"~id","~start_node_id","~end_node_id","~relationship_type"
"0","1","0","FOLLOW"
"1","0","1","FOLLOW"
"2","4","0","FOLLOW"
"3","4","3","FOLLOW"
"4","3","0","FOLLOW"
"5","2","5","FOLLOW"
"6","2","3","FOLLOW"
"7","5","0","FOLLOW"
"8","0","6","POSTING"
"9","2","7","POSTCOMMENT"
"10","7","6","COMMENTING"
"11","5","8","POSTCOMMENT"
"12","14","5","FOLLOW"
"13","9","0","FOLLOW"
"14","12","1","FOLLOW"
"15","12","9","FOLLOW"
"16","13","4","FOLLOW"
"17","11","9","FOLLOW"
"18","11","3","FOLLOW"
"19","11","4","FOLLOW"
"20","15","1","FOLLOW"
"21","15","9","FOLLOW"
"22","10","0","FOLLOW"
"23","10","4","FOLLOW"
"24","10","3","FOLLOW"
"25","10","1","FOLLOW"
"26","10","2","FOLLOW"
"28","12","17","POSTCOMMENT"
"29","17","16","COMMENTING"
"30","8","6","COMMENTING"